1,01-04-16,280.88
2,31-03-16,283.01
3,30-03-16,282.38
4,29-03-16,279.03
5,24-03-16,277.11
6,23-03-16,277.42
7,22-03-16,279.22
8,21-03-16,278.38
9,18-03-16,280.35
10,17-03-16,278.26
11,16-03-16,273.54
12,15-03-16,274.33
13,14-03-16,275.2
14,11-03-16,274.12
15,10-03-16,271.18
16,09-03-16,269.67
17,08-03-16,270.07
18,07-03-16,271.08
19,04-03-16,268.32
20,03-03-16,268.7
21,02-03-16,262.52
22,01-03-16,261.98
23,29-02-16,262.56
24,26-02-16,264.63
25,25-02-16,263.46
26,24-02-16,262.08
27,23-02-16,265.36
28,22-02-16,265.61
29,19-02-16,263.15
30,18-02-16,264.83
31,17-02-16,264.33
32,16-02-16,257.85
33,15-02-16,258.54
34,12-02-16,254.56
35,11-02-16,252.91
36,10-02-16,253.2
37,09-02-16,253.19
38,08-02-16,255.53
39,05-02-16,259.82
40,04-02-16,258.86
41,03-02-16,253.69
42,02-02-16,252.39
43,01-02-16,256.11
44,29-01-16,255.86
45,28-01-16,253.07
46,27-01-16,249.36
47,26-01-16,247.93
48,25-01-16,249.41
49,22-01-16,248.62
50,21-01-16,243.95
51,20-01-16,244.87
52,19-01-16,247.7
53,18-01-16,247.06
54,15-01-16,255.1
55,14-01-16,260.84
56,13-01-16,261.18
57,12-01-16,259.24
58,11-01-16,254.97
59,08-01-16,257.89
60,07-01-16,259.04
61,05-01-16,264.09
62,04-01-16,265.55
63,30-12-15,271.26
64,29-12-15,272.8
65,28-12-15,270.06
66,23-12-15,269.32
67,22-12-15,267.89
68,21-12-15,266.5
69,18-12-15,265.01
70,17-12-15,262.98
71,16-12-15,258.57
72,15-12-15,253.95
73,14-12-15,252.34
74,11-12-15,254.98
75,10-12-15,260.05
76,09-12-15,256.06
77,08-12-15,260.33
78,07-12-15,264.86
79,04-12-15,265.48
80,03-12-15,266.07
81,02-12-15,267.68
82,01-12-15,272.32
83,30-11-15,272.37
84,27-11-15,273.01
85,26-11-15,275.45
86,25-11-15,273.1
87,24-11-15,272.68
88,23-11-15,275.75
89,20-11-15,280.93
90,19-11-15,279.58
91,18-11-15,279.58
92,17-11-15,277.94
93,16-11-15,273.22
94,13-11-15,274.05
95,12-11-15,277.97
96,10-11-15,279.05
97,09-11-15,279.69
98,06-11-15,282.13
99,05-11-15,284.87
100,04-11-15,285.3
101,03-11-15,285.48
102,02-11-15,287.59
103,30-10-15,284.73
104,29-10-15,284.86
105,28-10-15,289.64
106,27-10-15,289.56
107,26-10-15,289.78
108,23-10-15,289.73
109,22-10-15,289.78
110,21-10-15,289.83
111,20-10-15,291.04
112,19-10-15,290.04
113,16-10-15,290.76
114,15-10-15,292.65
115,14-10-15,289.61
116,13-10-15,290.09
117,12-10-15,292.08
118,09-10-15,293
119,08-10-15,289.89
120,07-10-15,288.75
121,06-10-15,287.32
122,05-10-15,283.79
123,02-10-15,276.96
124,01-10-15,278.44
125,30-09-15,279.1
126,29-09-15,275.2
127,28-09-15,275.15
128,25-09-15,280.04
129,24-09-15,278.02
130,23-09-15,280.16
131,22-09-15,283.83
132,21-09-15,289.05
133,18-09-15,288
134,17-09-15,290.84
135,16-09-15,288.74
136,15-09-15,288.14
137,14-09-15,288.58
138,11-09-15,288.81
139,10-09-15,288.15
140,09-09-15,283.72
141,08-09-15,282.85
142,07-09-15,282.28
143,04-09-15,284
144,03-09-15,286.38
145,02-09-15,281.54
146,01-09-15,281.93
147,31-08-15,288.5
148,28-08-15,285.73
149,27-08-15,282.55
150,26-08-15,275.99
151,25-08-15,275.79
152,24-08-15,273.04
153,21-08-15,291.42
154,20-08-15,296.31
155,19-08-15,296.98
156,18-08-15,294.32
157,17-08-15,294.28
158,14-08-15,297.14
159,13-08-15,300.75
160,12-08-15,296.65
161,11-08-15,299.84
162,10-08-15,300.31
163,07-08-15,297.53
164,06-08-15,296.81
165,05-08-15,304.88
166,04-08-15,300.19
167,03-08-15,298.02
168,31-07-15,298.03
169,30-07-15,294.88
170,29-07-15,296.03
171,28-07-15,293.55
172,27-07-15,292.11
173,24-07-15,292.75
174,23-07-15,293.65
175,22-07-15,293.2
176,21-07-15,299.71
177,20-07-15,300.12
178,17-07-15,302.28
179,16-07-15,303.21
180,15-07-15,298.8
181,14-07-15,297.09
182,13-07-15,298.06
183,10-07-15,296.08
184,09-07-15,290.07
185,08-07-15,287.94
186,07-07-15,290.22
187,06-07-15,296.7
188,03-07-15,297.71
189,02-07-15,299.16
190,01-07-15,299.34
191,30-06-15,301.42
192,29-06-15,299.57
193,26-06-15,306.45
194,25-06-15,307.06
195,24-06-15,307.06
196,23-06-15,306.66
197,22-06-15,306.43
198,19-06-15,300.67
199,18-06-15,302.97
200,17-06-15,300.98
201,16-06-15,306.2
202,15-06-15,306.37
203,12-06-15,307.7
204,11-06-15,310.31
205,10-06-15,309.87
206,09-06-15,305.78
207,08-06-15,307.7
208,05-06-15,310.35
209,03-06-15,314.01
210,02-06-15,315.37
211,01-06-15,317.42
212,29-05-15,315.77
213,28-05-15,316.44
214,27-05-15,318.65
215,26-05-15,316.07
216,25-05-15,318.42
217,22-05-15,323.8
218,21-05-15,324.5
219,20-05-15,324.02
220,19-05-15,325.35
221,18-05-15,325.36
222,15-05-15,325.82
223,14-05-15,326.03
224,13-05-15,327.87
225,12-05-15,328.6
226,11-05-15,329.05
227,08-05-15,329.36
228,07-05-15,326.35
229,06-05-15,326.05
230,05-05-15,323.8
231,04-05-15,325.05
232,30-04-15,323.46
233,29-04-15,322.49
234,28-04-15,323.9
235,27-04-15,324.25
236,24-04-15,321.62
237,23-04-15,321.31
238,22-04-15,320.77
239,21-04-15,319.29
240,20-04-15,319.37
241,17-04-15,316
242,16-04-15,319.54
243,15-04-15,318.03
244,14-04-15,314.84
245,13-04-15,315.14
246,10-04-15,315.24
247,09-04-15,315.84
248,08-04-15,313.25
249,07-04-15,311.81
250,02-04-15,310.33
251,01-04-15,308.95
252,31-03-15,309.23
253,30-03-15,308.94
254,27-03-15,306.77
255,26-03-15,306.6
256,25-03-15,310.32
257,24-03-15,311.23
258,23-03-15,312.52
259,20-03-15,312.51
260,19-03-15,310.06
261,18-03-15,304.96
262,17-03-15,305.15
263,16-03-15,303.36
264,13-03-15,303.41
265,12-03-15,305.37
266,11-03-15,305.44
267,10-03-15,304.45
268,09-03-15,307.39
269,06-03-15,307.52
270,05-03-15,307.93
271,04-03-15,305.02
272,03-03-15,302.19
273,02-03-15,305.85
274,27-02-15,305.1
275,26-02-15,303.73
276,25-02-15,302.03
277,24-02-15,302.88
278,23-02-15,302.24
279,20-02-15,300.5
280,19-02-15,300.8
281,18-02-15,300.05
282,17-02-15,300.77
283,16-02-15,301.14
284,13-02-15,298.67
285,12-02-15,296.41
286,11-02-15,294.03
287,10-02-15,295.16
288,09-02-15,294.84
289,06-02-15,296.4
290,05-02-15,294.6
291,04-02-15,294.29
292,03-02-15,294.33
293,02-02-15,293.19
294,30-01-15,294.17
295,29-01-15,293.86
296,28-01-15,291.78
297,27-01-15,291.71
298,26-01-15,291.31
299,23-01-15,292.12
300,22-01-15,290.55
301,21-01-15,288.27
302,20-01-15,283.34
303,19-01-15,283.91
304,16-01-15,284.39
305,15-01-15,286.23
306,14-01-15,295.11
307,13-01-15,298.4
308,12-01-15,295.28
309,09-01-15,295.17
310,08-01-15,297.54
311,07-01-15,290.88
312,05-01-15,286.17
313,02-01-15,291.05
314,30-12-14,291.1
315,29-12-14,289.64
316,23-12-14,291.94
317,22-12-14,292.48
318,19-12-14,291.4
319,18-12-14,293.16
320,17-12-14,289.11
321,16-12-14,287.26
322,15-12-14,292.8
323,12-12-14,297.51
324,11-12-14,299.77
325,10-12-14,299.64
326,09-12-14,302.02
327,08-12-14,306.05
328,05-12-14,307.17
329,04-12-14,304.38
330,03-12-14,306.89
331,02-12-14,306.7
332,01-12-14,303.56
333,28-11-14,305.04
334,27-11-14,305.75
335,26-11-14,304.37
336,25-11-14,302.85
337,24-11-14,302.72
338,21-11-14,303
339,20-11-14,300.17
340,19-11-14,303.35
341,18-11-14,303.83
342,17-11-14,301.55
343,14-11-14,301.59
344,13-11-14,298.87
345,12-11-14,299.36
346,10-11-14,300.84
347,07-11-14,301.55
348,06-11-14,302.82
349,05-11-14,303.42
350,04-11-14,305.01
351,03-11-14,305.14
352,31-10-14,305.66
353,30-10-14,303.69
354,29-10-14,303.38
355,28-10-14,305.11
356,27-10-14,303.15
357,24-10-14,302.41
358,23-10-14,302.86
359,22-10-14,302.78
360,21-10-14,301.91
361,20-10-14,296.25
362,17-10-14,297.18
363,16-10-14,294.85
364,15-10-14,294.97
365,14-10-14,297.93
366,13-10-14,297.2
367,10-10-14,296.94
368,09-10-14,300.8
369,08-10-14,299.82
370,07-10-14,304.09
371,06-10-14,305.13
372,03-10-14,303.77
373,02-10-14,301.35
374,01-10-14,305.7
375,30-09-14,310.45
376,29-09-14,309.14
377,26-09-14,309.35
378,25-09-14,307.52
379,24-09-14,308.14
380,23-09-14,308.3
381,22-09-14,312.66
382,19-09-14,314.4
383,18-09-14,310.85
384,17-09-14,311.8
385,16-09-14,308.85
386,15-09-14,307.25
387,12-09-14,305.39
388,11-09-14,306.04
389,10-09-14,308.56
390,09-09-14,308.34
391,08-09-14,309.12
392,05-09-14,308.18
393,04-09-14,308.28
394,03-09-14,304.88
395,02-09-14,297.32
396,01-09-14,296.32
397,29-08-14,294.19
398,28-08-14,294.02
399,27-08-14,300.91
400,26-08-14,300.68
401,25-08-14,297.39
402,22-08-14,295.86
403,21-08-14,296.27
404,20-08-14,297.21
405,19-08-14,296.72
406,18-08-14,296.36
407,14-08-14,292.61
408,13-08-14,288.77
409,12-08-14,285.41
410,11-08-14,285.74
411,08-08-14,280.5
412,07-08-14,283.16
413,06-08-14,287.33
414,05-08-14,288.69
415,04-08-14,289
416,01-08-14,286.53
417,31-07-14,285.05
418,30-07-14,287.2
419,29-07-14,292.64
420,28-07-14,294.22
421,25-07-14,294.49
422,24-07-14,294.99
423,23-07-14,294.79
424,22-07-14,295.26
425,21-07-14,292.13
426,18-07-14,293.19
427,17-07-14,294.2
428,16-07-14,293.81
429,15-07-14,293.69
430,14-07-14,293.2
431,11-07-14,291.78
432,10-07-14,288.05
433,09-07-14,289.74
434,08-07-14,291.41
435,07-07-14,294.15
436,04-07-14,293.52
437,03-07-14,294.76
438,02-07-14,296.19
439,01-07-14,298.28
440,30-06-14,299.58
441,27-06-14,298.71
442,26-06-14,298.8
443,25-06-14,300.32
444,24-06-14,304.88
445,23-06-14,306.28
446,20-06-14,306.12
447,18-06-14,305.59
448,17-06-14,305.79
449,16-06-14,305.01
450,13-06-14,305.96
451,12-06-14,307.26
452,11-06-14,307.92
453,10-06-14,309.01
454,09-06-14,307.7
455,06-06-14,308.96
456,05-06-14,306.42
457,04-06-14,303.72
458,03-06-14,302.81
459,02-06-14,302.05
460,30-05-14,302.32
461,29-05-14,304.58
462,28-05-14,301.75
463,27-05-14,304.1
464,26-05-14,304.45
465,23-05-14,302.19
466,22-05-14,301.17
467,21-05-14,295.27
468,20-05-14,293.53
469,19-05-14,292.47
470,16-05-14,291.93
471,15-05-14,294.24
472,14-05-14,297.11
473,13-05-14,296.06
474,12-05-14,295.96
475,09-05-14,294.74
476,08-05-14,297.11
477,07-05-14,295.78
478,06-05-14,297.51
479,05-05-14,299.63
480,02-05-14,303.18
481,30-04-14,303.12
482,29-04-14,302.63
483,28-04-14,300.56
484,25-04-14,299.82
485,24-04-14,302.18
486,23-04-14,303.77
487,22-04-14,305.28
488,17-04-14,301.63
489,16-04-14,297.92
490,15-04-14,300.04
491,14-04-14,303.09
492,11-04-14,307.31
493,10-04-14,308.69
494,09-04-14,308.48
495,08-04-14,307.98
496,07-04-14,306.19
497,04-04-14,308.69
498,03-04-14,306.18
499,02-04-14,308.59
500,01-04-14,307.72
501,31-03-14,306.23
502,28-03-14,302.5
503,27-03-14,299.96
504,26-03-14,300.46
505,25-03-14,296.6
506,24-03-14,291.89
507,21-03-14,293.54
508,20-03-14,293.75
509,19-03-14,292.19
510,18-03-14,293.22
511,17-03-14,292.86
512,14-03-14,285.6
513,13-03-14,288.42
514,12-03-14,292.06
515,11-03-14,296.88
516,10-03-14,297.45
517,07-03-14,303.12
518,06-03-14,306.87
519,05-03-14,304.84
520,04-03-14,303.88
521,03-03-14,295.31
522,28-02-14,313.44
523,27-02-14,309.41
524,26-02-14,310.62
525,25-02-14,314.72
526,24-02-14,317.19
527,21-02-14,313.78
528,20-02-14,311.72
529,19-02-14,313.63
530,18-02-14,312.83
531,17-02-14,314.51
532,14-02-14,314.32
533,13-02-14,312.63
534,12-02-14,311.88
535,11-02-14,307.56
536,10-02-14,304.48
537,07-02-14,306.42
538,06-02-14,306.37
539,05-02-14,299.91
540,04-02-14,298.57
541,03-02-14,299.85
542,31-01-14,299.54
543,30-01-14,297.55
544,29-01-14,295.94
545,28-01-14,298.82
546,27-01-14,296.26
547,24-01-14,299.77
548,23-01-14,307.15
549,22-01-14,309.02
550,21-01-14,306.63
551,20-01-14,303.67
552,17-01-14,303.44
553,16-01-14,305.33
554,15-01-14,305.12
555,14-01-14,302.24
556,13-01-14,300.57
557,10-01-14,296.5
558,09-01-14,295.32
559,08-01-14,299.89
560,07-01-14,299.32
561,03-01-14,303.06
562,02-01-14,304.58
563,30-12-13,302.35
564,27-12-13,301.07
565,23-12-13,301.26
566,20-12-13,299.76
567,19-12-13,298.05
568,18-12-13,299.65
569,17-12-13,299.31
570,16-12-13,304.47
571,13-12-13,304.82
572,12-12-13,305.67
573,11-12-13,309.11
574,10-12-13,309.01
575,09-12-13,309.89
576,06-12-13,308.29
577,05-12-13,306.65
578,04-12-13,308.06
579,03-12-13,310.88
580,02-12-13,313.98
581,29-11-13,317.15
582,28-11-13,315.99
583,27-11-13,317.14
584,26-11-13,315.9
585,25-11-13,319.57
586,22-11-13,317.63
587,21-11-13,317.37
588,20-11-13,316.91
589,19-11-13,316.61
590,18-11-13,318.19
591,15-11-13,313.24
592,14-11-13,309.74
593,13-11-13,307.86
594,12-11-13,312.75
595,08-11-13,312.03
596,07-11-13,313.79
597,06-11-13,314.62
598,05-11-13,312.31
599,04-11-13,315.24
600,31-10-13,312.46
601,30-10-13,314.5
602,29-10-13,315.84
603,28-10-13,313.42
604,25-10-13,311.92
605,24-10-13,312.3
606,23-10-13,308.6
607,22-10-13,311.21
608,21-10-13,312.39
609,18-10-13,306.05
610,17-10-13,306.35
611,16-10-13,307.2
612,15-10-13,306.74
613,14-10-13,305.44
614,11-10-13,304.08
615,10-10-13,302.27
616,09-10-13,294.03
617,08-10-13,292.76
618,07-10-13,293.82
619,04-10-13,295.32
620,03-10-13,296.49
621,02-10-13,295.25
622,01-10-13,295.12
623,30-09-13,293.24
624,27-09-13,296.26
625,26-09-13,297
626,25-09-13,293.8
627,24-09-13,291.8
628,23-09-13,292.21
629,20-09-13,294.26
630,19-09-13,294.52
631,18-09-13,289.57
632,17-09-13,289.29
633,16-09-13,286.99
634,13-09-13,289.12
635,12-09-13,292.06
636,11-09-13,290.13
637,10-09-13,289.08
638,09-09-13,283.05
639,06-09-13,276.59
640,05-09-13,271.34
641,04-09-13,281.01
642,03-09-13,286.53
643,02-09-13,287.84
644,30-08-13,285.55
645,29-08-13,285.93
646,28-08-13,285.19
647,27-08-13,286.63
648,26-08-13,292.38
649,23-08-13,292.85
650,22-08-13,292.59
651,21-08-13,288.91
652,20-08-13,289.56
653,19-08-13,292.77
654,16-08-13,295.75
655,14-08-13,297.15
656,13-08-13,294.76
657,12-08-13,293.57
658,09-08-13,290.33
659,08-08-13,288.31
660,07-08-13,285.19
661,06-08-13,283.34
662,05-08-13,286.85
663,02-08-13,286.71
664,01-08-13,281.78
665,31-07-13,279.06
666,30-07-13,277.3
667,29-07-13,276.57
668,26-07-13,275.18
669,25-07-13,277.16
670,24-07-13,277.75
671,23-07-13,277.23
672,22-07-13,275.58
673,19-07-13,275.83
674,18-07-13,275.99
675,17-07-13,275.86
676,16-07-13,275.4
677,15-07-13,276.34
678,12-07-13,275.65
679,11-07-13,272.92
680,10-07-13,269.64
681,09-07-13,266.09
682,08-07-13,267.63
683,05-07-13,269.68
684,04-07-13,273.1
685,03-07-13,270.42
686,02-07-13,272.42
687,01-07-13,269.3
688,28-06-13,268.18
689,27-06-13,262.94
690,26-06-13,269.44
691,25-06-13,269.59
692,24-06-13,269.32
693,21-06-13,270.44
694,20-06-13,276.71
695,19-06-13,286.06
696,18-06-13,288.36
697,17-06-13,288.17
698,14-06-13,288.87
699,13-06-13,287.61
700,12-06-13,288.32
701,11-06-13,287.97
702,10-06-13,289.51
703,07-06-13,287.95
704,06-06-13,283.13
705,05-06-13,284.83
706,04-06-13,284.53
707,03-06-13,282.09
708,31-05-13,287.09
709,29-05-13,284.72
710,28-05-13,285.27
711,27-05-13,283.82
712,24-05-13,278.24
713,23-05-13,275.93
714,22-05-13,277.41
715,21-05-13,277.11
716,20-05-13,277.14
717,17-05-13,277.89
718,16-05-13,277.25
719,15-05-13,278.45
720,14-05-13,277.02
721,13-05-13,274.07
722,10-05-13,272.81
723,09-05-13,272.68
724,08-05-13,274.64
725,07-05-13,273.3
726,06-05-13,272.24
727,02-05-13,269.6
728,30-04-13,271.14
729,29-04-13,269.99
730,26-04-13,269.65
731,25-04-13,268.76
732,24-04-13,268.29
733,23-04-13,266.59
734,22-04-13,266.98
735,19-04-13,266.99
736,18-04-13,266.46
737,17-04-13,269.35
738,15-04-13,274.24
739,12-04-13,279.2
740,11-04-13,280.9
741,10-04-13,277.82
742,09-04-13,275.88
743,08-04-13,274.76
744,05-04-13,274.77
745,04-04-13,275.77
746,03-04-13,275.23
747,02-04-13,279.06
748,28-03-13,277.81
749,27-03-13,277.77
750,26-03-13,274.48
751,25-03-13,273.45
752,22-03-13,276.68
753,21-03-13,279.72
754,20-03-13,282.58
755,19-03-13,282.46
756,18-03-13,285.85
757,15-03-13,288.64
758,14-03-13,289.2
759,13-03-13,287.39
760,12-03-13,287.31
761,11-03-13,286.92
762,08-03-13,287.64
763,07-03-13,285.8
764,06-03-13,287.12
765,05-03-13,286.84
766,04-03-13,284.45
767,01-03-13,285.54
768,28-02-13,286.18
769,27-02-13,284.87
770,26-02-13,283.06
771,25-02-13,285.2
772,22-02-13,283.28
773,21-02-13,282.58
774,20-02-13,283.75
775,19-02-13,286.81
776,18-02-13,287.21
777,15-02-13,286.13
778,14-02-13,285.34
779,13-02-13,286.09
780,12-02-13,285.46
781,11-02-13,285.64
782,08-02-13,285.49
783,07-02-13,283.29
784,06-02-13,282.57
785,05-02-13,285.06
786,04-02-13,284.25
787,01-02-13,286.34
788,31-01-13,286.44
789,30-01-13,286.55
790,29-01-13,287.8
791,28-01-13,287.42
792,25-01-13,289.58
793,24-01-13,291.83
794,23-01-13,290.25
795,22-01-13,291.89
796,21-01-13,292.29
797,18-01-13,291.41
798,17-01-13,290.51
799,16-01-13,288.51
800,15-01-13,285.88
801,14-01-13,287.41
802,11-01-13,287.08
803,10-01-13,287.23
804,09-01-13,286.65
805,08-01-13,286.17
806,07-01-13,287.42
807,04-01-13,288.99
808,03-01-13,290.27
809,02-01-13,289.55
810,28-12-12,286.26
811,27-12-12,285.72
812,21-12-12,284.32
813,20-12-12,286.17
814,19-12-12,287.43
815,18-12-12,284.66
816,17-12-12,282.94
817,14-12-12,282.53
818,13-12-12,281.83
819,12-12-12,282.18
820,11-12-12,281.02
821,10-12-12,277.23
822,07-12-12,274.66
823,06-12-12,277.78
824,05-12-12,276.49
825,04-12-12,275.6
826,03-12-12,273.8
827,30-11-12,271.79
828,29-11-12,271.06
829,28-11-12,270.35
830,27-11-12,271.01
831,26-11-12,270.4
832,23-11-12,268.95
833,22-11-12,267.6
834,21-11-12,268.45
835,20-11-12,269.78
836,19-11-12,268.57
837,16-11-12,264.87
838,15-11-12,265.2
839,14-11-12,264.87
840,13-11-12,264.01
841,12-11-12,262.36
842,09-11-12,261.7
843,08-11-12,263.43
844,07-11-12,262.67
845,06-11-12,264.37
846,05-11-12,264.34
847,02-11-12,264.04
848,31-10-12,262.07
849,30-10-12,261.39
850,29-10-12,260.86
851,26-10-12,260.87
852,25-10-12,261.39
853,24-10-12,261.27
854,23-10-12,260.5
855,22-10-12,264.29
856,19-10-12,264.89
857,18-10-12,269.35
858,17-10-12,268.38
859,16-10-12,267.57
860,15-10-12,265.21
861,12-10-12,264.5
862,11-10-12,265.65
863,10-10-12,265.16
864,09-10-12,264.22
865,08-10-12,266.1
866,05-10-12,267.02
867,04-10-12,262.61
868,03-10-12,264.26
869,02-10-12,264.48
870,01-10-12,263.9
