1,01-04-16,280.88
871,28-09-12,261.02
872,27-09-12,262.17
873,26-09-12,260.42
874,25-09-12,262.37
875,24-09-12,261.55
876,21-09-12,262.72
877,20-09-12,262.23
878,19-09-12,265.3
879,18-09-12,263.33
880,17-09-12,262.62
881,14-09-12,263.78
882,13-09-12,257.7
883,12-09-12,257.41
884,11-09-12,257.24
885,10-09-12,255.89
886,07-09-12,254.71
887,06-09-12,252.15
888,05-09-12,249.2
889,04-09-12,248.94
890,03-09-12,249.94
891,31-08-12,248.87
892,30-08-12,246.76
893,29-08-12,247.87
894,28-08-12,249.78
895,27-08-12,250.5
896,24-08-12,250.72
897,23-08-12,250.81
898,22-08-12,251.76
899,21-08-12,252.71
900,20-08-12,250.7
901,17-08-12,251.57
902,16-08-12,253.39
903,14-08-12,251.48
904,13-08-12,250.8
905,10-08-12,251.12
906,09-08-12,251.33
907,08-08-12,247.45
908,07-08-12,247.88
909,06-08-12,247.75
910,03-08-12,245.5
911,02-08-12,241.15
912,01-08-12,243.18
913,31-07-12,243.76
914,30-07-12,244.19
915,27-07-12,241.5
916,26-07-12,237.9
917,25-07-12,237.35
918,24-07-12,237.26
919,23-07-12,235.99
920,20-07-12,243.1
921,19-07-12,245.24
922,18-07-12,244.22
923,17-07-12,245
924,16-07-12,244.87
925,13-07-12,244.81
926,12-07-12,242.07
927,11-07-12,242.96
928,10-07-12,244.79
929,09-07-12,244.66
930,06-07-12,247.32
931,05-07-12,248.63
932,04-07-12,246.82
933,03-07-12,247.38
934,02-07-12,245.69
935,29-06-12,246.5
936,28-06-12,242.91
937,27-06-12,246.77
938,26-06-12,244.16
939,25-06-12,240.87
940,22-06-12,243.47
941,21-06-12,243.72
942,20-06-12,246.05
943,19-06-12,246.39
944,18-06-12,240.99
945,15-06-12,240.99
946,14-06-12,238.79
947,13-06-12,239.05
948,12-06-12,239.64
949,11-06-12,235.83
950,08-06-12,234.18
951,06-06-12,229.8
952,05-06-12,224.42
953,04-06-12,227.83
954,01-06-12,228.58
955,31-05-12,231.57
956,30-05-12,229.47
957,29-05-12,231.13
958,28-05-12,228.37
959,25-05-12,226.57
960,24-05-12,226.27
961,23-05-12,227.21
962,22-05-12,232.51
963,21-05-12,231.48
964,18-05-12,229.51
965,17-05-12,230.07
966,16-05-12,235.55
967,15-05-12,235.28
968,14-05-12,237.12
969,11-05-12,241.7
970,10-05-12,242
971,09-05-12,241.07
972,08-05-12,242.61
973,07-05-12,246.18
974,04-05-12,245.94
975,02-05-12,247.06
976,30-04-12,248.63
977,27-04-12,247.88
978,26-04-12,244.59
979,25-04-12,243.14
980,24-04-12,242.37
981,23-04-12,240.81
982,20-04-12,247.36
983,19-04-12,248.56
984,18-04-12,249.52
985,17-04-12,251.53
986,16-04-12,250.39
987,13-04-12,251.06
988,12-04-12,253.99
989,11-04-12,252.23
990,10-04-12,250.87
991,05-04-12,254.68
992,04-04-12,253.92
993,03-04-12,258.34
994,02-04-12,258.07
995,30-03-12,256.83
996,29-03-12,256.09
997,28-03-12,259.96
998,27-03-12,260.9
999,26-03-12,259.65
1000,23-03-12,257.16
1001,22-03-12,255.42
1002,21-03-12,259
1003,20-03-12,260.59
1004,19-03-12,263.2
1005,16-03-12,264.91
1006,15-03-12,265.78
1007,14-03-12,265.19
1008,13-03-12,261.41
1009,12-03-12,260.53
1010,09-03-12,260.13
1011,08-03-12,259.99
1012,07-03-12,257.23
1013,06-03-12,255.98
1014,05-03-12,260.46
1015,02-03-12,263.4
1016,01-03-12,262.59
1017,29-02-12,263.18
1018,28-02-12,263.48
1019,27-02-12,262.13
1020,24-02-12,263.45
1021,23-02-12,262.63
1022,22-02-12,264.75
1023,21-02-12,266.66
1024,20-02-12,266.5
1025,17-02-12,266.84
1026,16-02-12,262.47
1027,15-02-12,263.55
1028,14-02-12,263.33
1029,13-02-12,264.17
1030,10-02-12,261.25
1031,09-02-12,265.18
1032,08-02-12,267.68
1033,07-02-12,266.67
1034,06-02-12,266.68
1035,03-02-12,264.73
1036,02-02-12,264.09
1037,01-02-12,263.62
1038,31-01-12,260.44
1039,30-01-12,258.01
1040,27-01-12,256.89
1041,26-01-12,255.82
1042,25-01-12,250.5
1043,24-01-12,250.51
1044,23-01-12,251.18
1045,20-01-12,249.23
1046,19-01-12,247.34
1047,18-01-12,246.09
1048,17-01-12,244.97
1049,16-01-12,241.05
1050,13-01-12,238.92
1051,12-01-12,239.46
1052,11-01-12,235.77
1053,10-01-12,235.65
1054,09-01-12,234.01
1055,05-01-12,235.87
1056,04-01-12,237.53
1057,03-01-12,239.76
1058,02-01-12,237.89
1059,30-12-11,234.1
1060,29-12-11,235.16
1061,28-12-11,233.67
1062,27-12-11,235.37
1063,23-12-11,235.63
1064,22-12-11,234.62
1065,21-12-11,235.35
1066,20-12-11,233.6
1067,19-12-11,231.77
1068,16-12-11,234.03
1069,15-12-11,237.31
1070,14-12-11,237.16
1071,13-12-11,237.51
1072,12-12-11,237.28
1073,09-12-11,241.88
1074,08-12-11,240.87
1075,07-12-11,244.1
1076,06-12-11,243.29
1077,05-12-11,247.79
1078,02-12-11,245.66
1079,01-12-11,245.18
1080,30-11-11,246.18
1081,29-11-11,238.26
1082,28-11-11,240.23
1083,25-11-11,236.67
1084,24-11-11,237.25
1085,23-11-11,237.33
1086,22-11-11,241.12
1087,21-11-11,239.77
1088,18-11-11,245.92
1089,17-11-11,250.28
1090,16-11-11,254.52
1091,15-11-11,254.13
1092,14-11-11,255.88
1093,10-11-11,253.16
1094,09-11-11,256.65
1095,08-11-11,263.08
1096,07-11-11,263.3
1097,04-11-11,262.1
1098,03-11-11,264.11
1099,02-11-11,260.49
1100,31-10-11,263.18
1101,28-10-11,266.42
1102,27-10-11,266.78
1103,26-10-11,260.85
1104,25-10-11,260.55
1105,24-10-11,263.21
1106,21-10-11,258.16
1107,20-10-11,251.42
1108,19-10-11,258.7
1109,18-10-11,257.94
1110,17-10-11,258.31
1111,14-10-11,260.14
1112,13-10-11,257.13
1113,12-10-11,261.42
1114,11-10-11,255.32
1115,10-10-11,254.86
1116,07-10-11,247.68
1117,06-10-11,245.89
1118,05-10-11,243.39
1119,04-10-11,238.72
1120,03-10-11,244.53
1121,30-09-11,248.74
1122,29-09-11,249.22
1123,28-09-11,247.86
1124,27-09-11,247.49
1125,26-09-11,239.97
1126,23-09-11,238.85
1127,22-09-11,240.63
1128,21-09-11,254.84
1129,20-09-11,255.41
1130,19-09-11,251.55
1131,16-09-11,254.62
1132,15-09-11,253.12
1133,14-09-11,247.73
1134,13-09-11,246.47
1135,12-09-11,244.49
1136,09-09-11,253.58
1137,08-09-11,262.53
1138,07-09-11,262
1139,06-09-11,254.4
1140,05-09-11,253.43
1141,02-09-11,262.38
1142,01-09-11,268.52
1143,31-08-11,270.94
1144,30-08-11,264.92
1145,29-08-11,261.13
1146,26-08-11,256.06
1147,25-08-11,255.75
1148,24-08-11,254.73
1149,23-08-11,254.87
1150,22-08-11,253.34
1151,19-08-11,248.99
1152,18-08-11,249.56
1153,17-08-11,264.22
1154,16-08-11,262.93
1155,12-08-11,258.21
1156,11-08-11,251.14
1157,10-08-11,240.95
1158,09-08-11,251.14
1159,08-08-11,260.49
1160,05-08-11,270.75
1161,04-08-11,277.35
1162,03-08-11,287.09
1163,02-08-11,297.46
1164,01-08-11,300.87
1165,29-07-11,302.74
1166,28-07-11,302.93
1167,27-07-11,300.53
1168,26-07-11,302.87
1169,25-07-11,303.27
1170,22-07-11,304.1
1171,21-07-11,303.83
1172,20-07-11,301.62
1173,19-07-11,300.37
1174,18-07-11,300.77
1175,15-07-11,306.76
1176,14-07-11,306.73
1177,13-07-11,309.46
1178,12-07-11,306.92
1179,11-07-11,308.07
1180,08-07-11,312.69
1181,07-07-11,314.69
1182,06-07-11,309.46
1183,05-07-11,312.11
1184,04-07-11,311.57
1185,01-07-11,312.16
1186,30-06-11,311.62
1187,29-06-11,311
1188,28-06-11,307.91
1189,27-06-11,308.35
1190,24-06-11,310.62
1191,22-06-11,310.98
1192,21-06-11,313.12
1193,20-06-11,312.97
1194,17-06-11,316.13
1195,16-06-11,314.94
1196,15-06-11,315.83
1197,14-06-11,317.18
1198,13-06-11,315.98
1199,10-06-11,315.58
1200,09-06-11,317.52
1201,08-06-11,318.43
1202,07-06-11,320.28
1203,06-06-11,318.76
1204,03-06-11,320.49
1205,02-06-11,322.03
1206,01-06-11,322.41
1207,31-05-11,322.57
1208,30-05-11,319.69
1209,27-05-11,318.94
1210,26-05-11,317.65
1211,25-05-11,317.52
1212,24-05-11,316.31
1213,23-05-11,314.87
1214,20-05-11,316.68
1215,19-05-11,316.99
1216,18-05-11,315.32
1217,17-05-11,314.37
1218,16-05-11,317.94
1219,13-05-11,316.86
1220,12-05-11,317.89
1221,11-05-11,320.22
1222,10-05-11,322.91
1223,09-05-11,320.88
1224,06-05-11,323.34
1225,05-05-11,322.34
1226,04-05-11,324.04
1227,02-05-11,329.43
1228,29-04-11,328.15
1229,28-04-11,328.76
1230,27-04-11,327.79
1231,26-04-11,329.01
1232,21-04-11,329.26
1233,20-04-11,330.37
1234,19-04-11,327.22
1235,18-04-11,324.79
1236,15-04-11,329.7
1237,14-04-11,328.93
1238,13-04-11,331.44
1239,12-04-11,328.6
1240,11-04-11,330.87
1241,08-04-11,331.54
1242,07-04-11,333.46
1243,06-04-11,333.5
1244,05-04-11,331.01
1245,04-04-11,331.09
1246,01-04-11,330.59
1247,31-03-11,326.48
1248,30-03-11,325.71
1249,29-03-11,325.25
1250,28-03-11,326.32
1251,25-03-11,325.51
1252,24-03-11,322.61
1253,23-03-11,321.02
1254,22-03-11,319.81
1255,21-03-11,322.26
1256,18-03-11,319.76
1257,17-03-11,317.79
1258,16-03-11,313.07
1259,15-03-11,315.03
1260,14-03-11,317.43
1261,11-03-11,317.93
1262,10-03-11,319.93
1263,09-03-11,321.75
1264,08-03-11,323.99
1265,07-03-11,323.29
1266,04-03-11,322.55
1267,03-03-11,321.36
1268,02-03-11,317.38
1269,01-03-11,316.5
1270,28-02-11,319.94
1271,25-02-11,316.14
1272,24-02-11,313.67
1273,23-02-11,315.28
1274,22-02-11,314.45
1275,21-02-11,315.7
1276,18-02-11,316.2
1277,17-02-11,315.76
1278,16-02-11,319.34
1279,15-02-11,320.02
1280,14-02-11,320.49
1281,11-02-11,320.86
1282,10-02-11,318.2
1283,09-02-11,322.32
1284,08-02-11,321.91
1285,07-02-11,322.38
1286,04-02-11,321.08
1287,03-02-11,320.59
1288,02-02-11,319.81
1289,01-02-11,320.58
1290,31-01-11,316.51
1291,28-01-11,316.92
1292,27-01-11,319.27
1293,26-01-11,317.81
1294,25-01-11,316.39
1295,24-01-11,317.85
1296,21-01-11,319.55
1297,20-01-11,319.2
1298,19-01-11,322.98
1299,18-01-11,323.83
1300,17-01-11,318.35
1301,14-01-11,317.96
1302,13-01-11,319.76
1303,12-01-11,319.31
1304,11-01-11,316.18
1305,10-01-11,313.62
1306,07-01-11,316.63
1307,05-01-11,318.45
1308,04-01-11,322.42
1309,03-01-11,323.86
1310,31-12-10,320.87
1311,30-12-10,322.09
1312,29-12-10,323.24
1313,28-12-10,320.15
1314,27-12-10,320.8
1315,23-12-10,320.63
1316,22-12-10,320.4
1317,21-12-10,320.62
1318,20-12-10,318.82
1319,17-12-10,320.04
1320,16-12-10,318.46
1321,15-12-10,321.17
1322,14-12-10,320.2
1323,13-12-10,321
1324,10-12-10,320.5
1325,09-12-10,320.22
1326,08-12-10,320.46
1327,07-12-10,320.2
1328,06-12-10,319.58
1329,03-12-10,316.81
1330,02-12-10,314.38
1331,01-12-10,312.51
1332,30-11-10,307.29
1333,29-11-10,307.49
1334,26-11-10,309.78
1335,25-11-10,312.26
1336,24-11-10,311.79
1337,23-11-10,310.78
1338,22-11-10,313.22
1339,19-11-10,313.49
1340,18-11-10,315.81
1341,17-11-10,314.24
1342,16-11-10,315.94
1343,15-11-10,320.38
1344,12-11-10,321.48
1345,10-11-10,320.04
1346,09-11-10,323.4
1347,08-11-10,320.41
1348,05-11-10,320.4
1349,04-11-10,318.94
1350,03-11-10,315.33
1351,02-11-10,318.09
1352,29-10-10,316.4
1353,28-10-10,315.12
1354,27-10-10,314.82
1355,26-10-10,315.18
1356,25-10-10,315.82
1357,22-10-10,314.71
1358,21-10-10,315.36
1359,20-10-10,312.75
1360,19-10-10,311.43
1361,18-10-10,315.64
1362,15-10-10,315.38
1363,14-10-10,315.47
1364,13-10-10,317.99
1365,12-10-10,313.36
1366,11-10-10,313.83
1367,08-10-10,312.15
1368,07-10-10,313.32
1369,06-10-10,314.6
1370,05-10-10,311.72
1371,04-10-10,308.54
1372,01-10-10,307.05
1373,30-09-10,307.14
1374,29-09-10,304.84
1375,28-09-10,303.12
1376,27-09-10,305.09
1377,24-09-10,305
1378,23-09-10,301.59
1379,22-09-10,302.7
1380,21-09-10,303.78
1381,20-09-10,301.56
1382,17-09-10,301.31
1383,16-09-10,301.46
1384,15-09-10,302.15
1385,14-09-10,301.97
1386,13-09-10,302.96
1387,10-09-10,299.09
1388,09-09-10,299.8
1389,08-09-10,298.64
1390,07-09-10,294.47
1391,06-09-10,296.03
1392,03-09-10,295.51
1393,02-09-10,293.5
1394,01-09-10,292.5
1395,31-08-10,290.19
1396,30-08-10,288.84
1397,27-08-10,289.1
1398,26-08-10,286.95
1399,25-08-10,286.17
1400,24-08-10,287.78
1401,23-08-10,292.59
1402,20-08-10,290.7
1403,19-08-10,292.66
1404,18-08-10,293.9
1405,17-08-10,294.18
1406,16-08-10,292.78
1407,13-08-10,290.84
1408,12-08-10,291.94
1409,11-08-10,292.24
1410,10-08-10,295.91
1411,09-08-10,298.83
1412,06-08-10,299.57
1413,05-08-10,300.9
1414,04-08-10,302.97
1415,03-08-10,302.28
1416,02-08-10,301.85
1417,30-07-10,295.47
1418,29-07-10,296.34
1419,28-07-10,293.86
1420,27-07-10,295.57
1421,26-07-10,296.31
1422,23-07-10,293.1
1423,22-07-10,293.48
1424,21-07-10,289.09
1425,20-07-10,284.66
1426,19-07-10,286.11
1427,16-07-10,286.36
1428,15-07-10,287.47
1429,14-07-10,286.95
1430,13-07-10,285.73
1431,12-07-10,283.36
1432,09-07-10,281.59
1433,08-07-10,281.74
1434,07-07-10,281.47
1435,06-07-10,280.59
1436,05-07-10,277.21
1437,02-07-10,278.27
1438,01-07-10,276.1
1439,30-06-10,276.66
1440,29-06-10,277.82
1441,28-06-10,282.63
1442,25-06-10,282.21
1443,24-06-10,281.24
1444,23-06-10,282.72
1445,22-06-10,286.5
1446,21-06-10,288
1447,18-06-10,285.77
1448,17-06-10,284.97
1449,16-06-10,286.81
1450,15-06-10,287.73
1451,14-06-10,287.45
1452,11-06-10,285.01
1453,10-06-10,284.96
1454,09-06-10,281.85
1455,08-06-10,280.54
1456,07-06-10,280.91
1457,04-06-10,283.77
1458,02-06-10,287.73
1459,01-06-10,287.12
1460,31-05-10,290.58
1461,28-05-10,290.09
1462,27-05-10,288.65
1463,26-05-10,286.25
1464,25-05-10,276.93
1465,24-05-10,282.21
1466,21-05-10,280.36
1467,20-05-10,279
1468,19-05-10,285.82
1469,18-05-10,292.49
1470,17-05-10,290.47
1471,14-05-10,288.6
1472,13-05-10,293.7
1473,12-05-10,293.9
1474,11-05-10,291.11
1475,10-05-10,293.1
1476,07-05-10,280.38
1477,06-05-10,287.37
1478,05-05-10,289.66
1479,04-05-10,294.55
1480,30-04-10,302.86
1481,29-04-10,301.19
1482,28-04-10,296.79
1483,27-04-10,301.8
1484,26-04-10,304.59
1485,23-04-10,299.72
1486,22-04-10,296.09
1487,21-04-10,300.87
1488,20-04-10,302.13
1489,19-04-10,298.69
1490,16-04-10,305.38
1491,15-04-10,306.76
1492,14-04-10,306.19
1493,13-04-10,304.46
1494,12-04-10,303.09
1495,09-04-10,300.2
1496,08-04-10,297.35
1497,07-04-10,301.25
1498,06-04-10,303.7
1499,01-04-10,303.26
1500,31-03-10,300.19
1501,30-03-10,301.29
1502,29-03-10,299.32
1503,26-03-10,299.43
1504,25-03-10,298.02
1505,24-03-10,294.43
1506,23-03-10,295.01
1507,22-03-10,293.23
1508,19-03-10,293.47
1509,18-03-10,293.02
1510,17-03-10,295.04
1511,16-03-10,293.65
1512,15-03-10,289.66
1513,12-03-10,291.89
1514,11-03-10,290.86
1515,10-03-10,290.97
1516,09-03-10,288.53
1517,08-03-10,287.79
1518,05-03-10,286.47
1519,04-03-10,283.18
1520,03-03-10,282.36
1521,02-03-10,282.35
1522,01-03-10,277.07
1523,26-02-10,274.94
1524,25-02-10,269.8
1525,24-02-10,273.31
1526,23-02-10,274
1527,22-02-10,276.64
1528,19-02-10,275.22
1529,18-02-10,274.28
1530,17-02-10,275.71
1531,16-02-10,272.84
1532,15-02-10,273.65
1533,12-02-10,269.81
1534,11-02-10,266.15
1535,10-02-10,269.32
1536,09-02-10,268.17
1537,08-02-10,266.68
1538,05-02-10,267.62
1539,04-02-10,274.16
1540,03-02-10,283.33
1541,02-02-10,281.4
1542,01-02-10,280.35
1543,29-01-10,282.49
1544,28-01-10,281.82
1545,27-01-10,282.36
1546,26-01-10,283.6
1547,25-01-10,286.1
1548,22-01-10,286.14
1549,21-01-10,291.01
1550,20-01-10,292.76
1551,19-01-10,293.36
1552,18-01-10,292.09
1553,15-01-10,289.49
1554,14-01-10,289.09
1555,13-01-10,288.32
1556,12-01-10,286.58
1557,11-01-10,288.64
1558,08-01-10,286.06
1559,07-01-10,285.03
1560,06-01-10,287.56
1561,05-01-10,287.05
1562,04-01-10,284.68
1563,31-12-09,280.52
1564,30-12-09,281.68
1565,29-12-09,283.13
1566,28-12-09,282.19
1567,23-12-09,280.94
1568,22-12-09,281.36
1569,21-12-09,279.58
1570,18-12-09,278.22
1571,17-12-09,278.75
1572,16-12-09,281.17
1573,15-12-09,280.15
1574,14-12-09,279.26
1575,11-12-09,277.59
1576,10-12-09,275.89
1577,09-12-09,276.43
1578,08-12-09,279.85
1579,07-12-09,283.42
1580,04-12-09,285.01
1581,03-12-09,281.69
1582,02-12-09,281.46
1583,01-12-09,280.48
1584,30-11-09,278.93
1585,27-11-09,276.92
1586,26-11-09,277.48
1587,25-11-09,281.26
1588,24-11-09,281.34
1589,23-11-09,284.45
1590,20-11-09,279.92
1591,19-11-09,277.76
1592,18-11-09,280.94
1593,17-11-09,286.04
1594,16-11-09,286.98
1595,13-11-09,280.68
1596,12-11-09,283.94
1597,10-11-09,282.08
1598,09-11-09,280.88
1599,06-11-09,273.66
1600,05-11-09,275.52
1601,04-11-09,271.97
1602,03-11-09,267.33
1603,02-11-09,272.44
1604,30-10-09,273.4
1605,29-10-09,275.35
1606,28-10-09,273.28
1607,27-10-09,277.79
1608,26-10-09,282.01
1609,23-10-09,284.18
1610,22-10-09,281.24
1611,21-10-09,281.82
1612,20-10-09,280.24
1613,19-10-09,278.07
1614,16-10-09,274.99
1615,15-10-09,275.78
1616,14-10-09,278.22
1617,13-10-09,272.24
1618,12-10-09,273.91
1619,09-10-09,271.76
1620,08-10-09,271.88
1621,07-10-09,270.18
1622,06-10-09,272.81
1623,05-10-09,267.83
1624,02-10-09,267.47
1625,01-10-09,274.04
1626,30-09-09,270.25
1627,29-09-09,270.83
1628,28-09-09,275.12
1629,25-09-09,273.9
1630,24-09-09,274.59
1631,23-09-09,275.61
1632,22-09-09,274.05
1633,21-09-09,265.53
1634,18-09-09,266.01
1635,17-09-09,266.74
1636,16-09-09,264.14
1637,15-09-09,259.46
1638,14-09-09,259.44
1639,11-09-09,264.58
1640,10-09-09,265.91
1641,09-09-09,268.85
1642,08-09-09,267.33
1643,07-09-09,268.25
1644,04-09-09,260.89
1645,03-09-09,259.53
1646,02-09-09,257.8
1647,01-09-09,266.53
1648,31-08-09,270.1
1649,28-08-09,271.69
1650,27-08-09,269.08
1651,26-08-09,270.87
1652,25-08-09,276.71
1653,24-08-09,274.5
1654,21-08-09,268.9
1655,20-08-09,262.29
1656,19-08-09,257.19
1657,18-08-09,254.49
1658,17-08-09,253.31
1659,14-08-09,258.91
1660,13-08-09,259.26
1661,12-08-09,254.66
1662,11-08-09,254.39
1663,10-08-09,256.11
1664,07-08-09,254.34
1665,06-08-09,251.23
1666,05-08-09,249.64
1667,04-08-09,253.9
1668,03-08-09,255.91
1669,31-07-09,254.19
1670,30-07-09,253.4
1671,29-07-09,246.12
1672,28-07-09,244.5
1673,27-07-09,246.1
1674,24-07-09,246.43
1675,23-07-09,242.97
1676,22-07-09,239.6
1677,21-07-09,242.26
1678,20-07-09,239.76
1679,17-07-09,232.66
1680,16-07-09,233.45
1681,15-07-09,233.54
1682,14-07-09,229.65
1683,13-07-09,222.41
1684,10-07-09,221.24
1685,09-07-09,223.1
1686,08-07-09,222.08
1687,07-07-09,221.37
1688,06-07-09,220.85
1689,03-07-09,222.69
1690,02-07-09,223.73
1691,01-07-09,226.65
1692,30-06-09,224.92
1693,29-06-09,225.24
1694,26-06-09,223.6
1695,25-06-09,222.48
1696,24-06-09,222.53
1697,23-06-09,220.18
1698,22-06-09,221.79
1699,19-06-09,231.83
1700,18-06-09,229.44
