1,01-04-16,280.88
1701,17-06-09,229.43
1702,16-06-09,233.61
1703,15-06-09,233.96
1704,12-06-09,236.91
1705,10-06-09,234.48
1706,09-06-09,230.35
1707,08-06-09,227.09
1708,05-06-09,230.25
1709,04-06-09,230.75
1710,03-06-09,228.94
1711,02-06-09,231.54
1712,01-06-09,226.94
1713,29-05-09,217.41
1714,28-05-09,217.38
1715,27-05-09,219.18
1716,26-05-09,215.56
1717,25-05-09,215.15
1718,22-05-09,216.62
1719,21-05-09,218.31
1720,20-05-09,222.65
1721,19-05-09,222.11
1722,18-05-09,219.7
1723,15-05-09,216.74
1724,14-05-09,216.33
1725,13-05-09,218.03
1726,12-05-09,221.34
1727,11-05-09,217.15
1728,08-05-09,218.86
1729,07-05-09,218.35
1730,06-05-09,218.59
1731,05-05-09,217.48
1732,04-05-09,219.3
1733,30-04-09,213.42
1734,29-04-09,209.45
1735,28-04-09,203.92
1736,27-04-09,207.57
1737,24-04-09,209.41
1738,23-04-09,205.11
1739,22-04-09,203.22
1740,21-04-09,200.5
1741,20-04-09,200
1742,17-04-09,204.07
1743,16-04-09,208.36
1744,15-04-09,208.81
1745,14-04-09,207.93
1746,09-04-09,208.33
1747,08-04-09,204.85
1748,07-04-09,196.95
1749,06-04-09,199.21
1750,03-04-09,197.87
1751,02-04-09,193.71
1752,01-04-09,184.82
1753,31-03-09,183.96
1754,30-03-09,184.22
1755,27-03-09,189.17
1756,26-03-09,192.56
1757,25-03-09,193.29
1758,24-03-09,187.01
1759,23-03-09,186.68
1760,20-03-09,182.41
1761,19-03-09,181.03
1762,18-03-09,177.86
1763,17-03-09,179.96
1764,16-03-09,182.23
1765,13-03-09,180.08
1766,12-03-09,179.92
1767,11-03-09,180.1
1768,10-03-09,178.71
1769,09-03-09,176.41
1770,06-03-09,177.96
1771,05-03-09,174.96
1772,04-03-09,176.07
1773,03-03-09,171.31
1774,02-03-09,169.59
1775,27-02-09,169.1
1776,26-02-09,170.93
1777,25-02-09,168.15
1778,24-02-09,169.06
1779,23-02-09,170.06
1780,20-02-09,171.43
1781,19-02-09,174.13
1782,18-02-09,168.86
1783,17-02-09,168.05
1784,16-02-09,177.55
1785,13-02-09,182.85
1786,12-02-09,183.35
1787,11-02-09,187.29
1788,10-02-09,190.67
1789,09-02-09,190.03
1790,06-02-09,186.24
1791,05-02-09,182.34
1792,04-02-09,182.21
1793,03-02-09,180.9
1794,02-02-09,187.69
1795,30-01-09,192.65
1796,29-01-09,193.54
1797,28-01-09,194.98
1798,27-01-09,193.08
1799,26-01-09,197.26
1800,23-01-09,194
1801,22-01-09,194.81
1802,21-01-09,199.27
1803,20-01-09,197.8
1804,19-01-09,198.63
1805,16-01-09,202.94
1806,15-01-09,200.85
1807,14-01-09,202.8
1808,13-01-09,207.33
1809,12-01-09,208.97
1810,09-01-09,210.98
1811,08-01-09,214.12
1812,07-01-09,216.12
1813,06-01-09,218.49
1814,05-01-09,215.4
1815,31-12-08,209.34
1816,30-12-08,209.94
1817,29-12-08,208.14
1818,23-12-08,206.23
1819,22-12-08,205.09
1820,19-12-08,207.35
1821,18-12-08,209.24
1822,17-12-08,209.33
1823,16-12-08,214.5
1824,15-12-08,211.07
1825,12-12-08,209.7
1826,11-12-08,214.92
1827,10-12-08,215.47
1828,09-12-08,216.95
1829,08-12-08,214.5
1830,05-12-08,207.92
1831,04-12-08,210.33
1832,03-12-08,205.48
1833,02-12-08,207.83
1834,01-12-08,204.52
1835,28-11-08,208.24
1836,27-11-08,211.95
1837,26-11-08,210.01
1838,25-11-08,210.28
1839,24-11-08,208.09
1840,21-11-08,196.6
1841,20-11-08,194.9
1842,19-11-08,203.47
1843,18-11-08,201.12
1844,17-11-08,205.58
1845,14-11-08,209.97
1846,13-11-08,207.12
1847,12-11-08,213.47
1848,10-11-08,220.25
1849,07-11-08,218.3
1850,06-11-08,215.16
1851,05-11-08,221.87
1852,04-11-08,225.9
1853,03-11-08,218.02
1854,31-10-08,219.11
1855,30-10-08,215.87
1856,29-10-08,211.5
1857,28-10-08,199.21
1858,27-10-08,194.35
1859,24-10-08,194.3
1860,23-10-08,201.83
1861,22-10-08,208.5
1862,21-10-08,219.88
1863,20-10-08,217.42
1864,17-10-08,217.54
1865,16-10-08,225.91
1866,15-10-08,233.15
1867,14-10-08,243.41
1868,13-10-08,235.79
1869,10-10-08,231.82
1870,09-10-08,249.61
1871,08-10-08,248.53
1872,07-10-08,252.01
1873,06-10-08,255.89
1874,03-10-08,267.64
1875,02-10-08,269.77
1876,01-10-08,272.42
1877,30-09-08,270.31
1878,29-09-08,267.84
1879,26-09-08,275.61
1880,25-09-08,275.59
1881,24-09-08,270.54
1882,23-09-08,270.35
1883,22-09-08,275.7
1884,19-09-08,275.87
1885,18-09-08,265.62
1886,17-09-08,264.49
1887,16-09-08,264.1
1888,15-09-08,270.9
1889,12-09-08,279.61
1890,11-09-08,278.98
1891,10-09-08,283.5
1892,09-09-08,286.86
1893,08-09-08,288.52
1894,05-09-08,283.98
1895,04-09-08,290.56
1896,03-09-08,290.36
1897,02-09-08,291.81
1898,01-09-08,286
1899,29-08-08,286.38
1900,28-08-08,284.64
1901,27-08-08,282.15
1902,26-08-08,283.63
1903,25-08-08,286.36
1904,22-08-08,286.96
1905,21-08-08,284.04
1906,20-08-08,284.79
1907,19-08-08,284.08
1908,18-08-08,288.88
1909,14-08-08,290.13
1910,13-08-08,291.37
1911,12-08-08,293.04
1912,11-08-08,290.56
1913,08-08-08,287.86
1914,07-08-08,288.94
1915,06-08-08,292.43
1916,05-08-08,295.54
1917,04-08-08,293.55
1918,01-08-08,294.57
1919,31-07-08,296.25
1920,30-07-08,296.64
1921,29-07-08,287.18
1922,28-07-08,288.05
1923,25-07-08,287.02
1924,24-07-08,285.77
1925,23-07-08,287.16
1926,22-07-08,281.93
1927,21-07-08,281.63
1928,18-07-08,276.31
1929,17-07-08,275.44
1930,16-07-08,268.36
1931,15-07-08,269.41
1932,14-07-08,275.9
1933,11-07-08,276.6
1934,10-07-08,280.45
1935,09-07-08,282.98
1936,08-07-08,278.79
1937,07-07-08,277.9
1938,04-07-08,279.16
1939,03-07-08,282.05
1940,02-07-08,284.22
1941,01-07-08,285.42
1942,30-06-08,289.78
1943,27-06-08,291.83
1944,26-06-08,295.11
1945,25-06-08,296.27
1946,24-06-08,296.38
1947,23-06-08,298.91
1948,20-06-08,303.68
1949,19-06-08,305.96
1950,18-06-08,304.05
1951,17-06-08,308.11
1952,16-06-08,306.78
1953,13-06-08,308.63
1954,12-06-08,308.64
1955,11-06-08,306.58
1956,10-06-08,311.61
1957,09-06-08,319
1958,06-06-08,324.06
1959,05-06-08,325.27
1960,04-06-08,324.7
1961,03-06-08,329.75
1962,02-06-08,326.91
1963,30-05-08,328.42
1964,29-05-08,328.49
1965,28-05-08,330.27
1966,27-05-08,328.7
1967,26-05-08,329.08
1968,23-05-08,328.76
1969,21-05-08,331.09
1970,20-05-08,332.49
1971,19-05-08,335.99
1972,16-05-08,338.05
1973,15-05-08,336.5
1974,14-05-08,339.32
1975,13-05-08,337.58
1976,12-05-08,337.38
1977,09-05-08,336.07
1978,08-05-08,336.78
1979,07-05-08,340.08
1980,06-05-08,335.46
1981,05-05-08,336.05
1982,30-04-08,332.24
1983,29-04-08,328.68
1984,28-04-08,332.29
1985,25-04-08,329.22
1986,24-04-08,327.4
1987,23-04-08,324.84
1988,22-04-08,329.94
1989,21-04-08,335.32
1990,18-04-08,338.81
1991,17-04-08,336.29
1992,16-04-08,337.1
1993,15-04-08,336.27
1994,14-04-08,334.83
1995,11-04-08,337.83
1996,10-04-08,344.71
1997,09-04-08,347.42
1998,08-04-08,345.14
1999,07-04-08,348.64
2000,04-04-08,346.76
2001,03-04-08,344.39
2002,02-04-08,347.44
2003,01-04-08,346.98
2004,31-03-08,343.44
2005,28-03-08,343.14
2006,27-03-08,343.8
2007,26-03-08,339.38
2008,25-03-08,338.69
2009,20-03-08,330.51
2010,19-03-08,334.12
2011,17-03-08,323.14
2012,14-03-08,331.45
2013,13-03-08,332.94
2014,12-03-08,340.73
2015,11-03-08,339.02
2016,10-03-08,332.42
2017,07-03-08,328.64
2018,06-03-08,333.29
2019,05-03-08,336.44
2020,04-03-08,329.99
2021,03-03-08,334.84
2022,29-02-08,341.02
2023,28-02-08,347.74
2024,27-02-08,350.64
2025,26-02-08,351.15
2026,25-02-08,354.58
2027,22-02-08,354.11
2028,21-02-08,356.58
2029,20-02-08,358.02
2030,19-02-08,360.39
2031,14-02-08,360.08
2032,13-02-08,358.47
2033,12-02-08,355.33
2034,11-02-08,346.07
2035,08-02-08,343.88
2036,07-02-08,341.82
2037,06-02-08,346.44
2038,05-02-08,346.64
2039,04-02-08,356.31
2040,01-02-08,354.35
2041,31-01-08,345.34
2042,30-01-08,350.44
2043,29-01-08,347.64
2044,28-01-08,338.16
2045,25-01-08,344.06
2046,24-01-08,341.56
2047,23-01-08,327.71
2048,22-01-08,326.84
2049,21-01-08,323
2050,18-01-08,340.75
2051,17-01-08,338.9
2052,16-01-08,337.71
2053,15-01-08,349.87
2054,14-01-08,362.56
2055,11-01-08,368.3
2056,10-01-08,374.41
2057,09-01-08,383.22
2058,08-01-08,393.16
2059,07-01-08,391.89
2060,04-01-08,399.48
2061,03-01-08,404.25
2062,02-01-08,404.97
2063,28-12-07,407.24
2064,27-12-07,412.9
2065,21-12-07,407.81
2066,20-12-07,404.72
2067,19-12-07,404.2
2068,18-12-07,404.11
2069,17-12-07,406.01
2070,14-12-07,415.18
2071,13-12-07,421.51
2072,12-12-07,428.27
2073,11-12-07,427.29
2074,10-12-07,429.69
2075,07-12-07,429.29
2076,06-12-07,425.79
2077,05-12-07,425.37
2078,04-12-07,413.85
2079,03-12-07,413.42
2080,30-11-07,415.3
2081,29-11-07,411.53
2082,28-11-07,409.39
2083,27-11-07,401.64
2084,26-11-07,408.13
2085,23-11-07,412.21
2086,22-11-07,408.67
2087,21-11-07,402.15
2088,20-11-07,408.74
2089,19-11-07,407.94
2090,16-11-07,408.29
2091,15-11-07,409.5
2092,14-11-07,420.69
2093,13-11-07,424.37
2094,12-11-07,418.58
2095,09-11-07,424.93
2096,08-11-07,432.74
2097,07-11-07,438.02
2098,06-11-07,446.9
2099,05-11-07,447.17
2100,02-11-07,449.62
2101,31-10-07,456.11
2102,30-10-07,457.54
2103,29-10-07,460
2104,26-10-07,457.76
2105,25-10-07,459.44
2106,24-10-07,458.16
2107,23-10-07,461.62
2108,22-10-07,453.68
2109,19-10-07,456.39
2110,18-10-07,452.33
2111,17-10-07,459.6
2112,16-10-07,457.41
2113,15-10-07,463.78
2114,12-10-07,460.15
2115,11-10-07,461.56
2116,10-10-07,453.72
2117,09-10-07,454.13
2118,08-10-07,445.38
2119,05-10-07,444.07
2120,04-10-07,441.21
2121,03-10-07,440.9
2122,02-10-07,442.9
2123,01-10-07,438.31
2124,28-09-07,438.53
2125,27-09-07,442.8
2126,26-09-07,442.68
2127,25-09-07,440.65
2128,24-09-07,444.68
2129,21-09-07,448.9
2130,20-09-07,451.1
2131,19-09-07,450.55
2132,18-09-07,437.11
2133,17-09-07,433.51
2134,14-09-07,434.6
2135,13-09-07,437.05
2136,12-09-07,432.14
2137,11-09-07,426.71
2138,10-09-07,423.25
2139,07-09-07,430.5
2140,06-09-07,434.97
2141,05-09-07,438.22
2142,04-09-07,445.54
2143,03-09-07,442.68
2144,31-08-07,440.82
2145,30-08-07,428.4
2146,29-08-07,435.7
2147,28-08-07,432.2
2148,27-08-07,436.09
2149,24-08-07,437.01
2150,23-08-07,431.32
2151,22-08-07,426.64
2152,21-08-07,409.94
2153,20-08-07,414.85
2154,17-08-07,413.73
2155,16-08-07,406.92
2156,14-08-07,431.8
2157,13-08-07,436.68
2158,10-08-07,427.48
2159,09-08-07,440.26
2160,08-08-07,447.57
2161,07-08-07,449.37
2162,06-08-07,444.94
2163,03-08-07,451.29
2164,02-08-07,456.86
2165,01-08-07,455.01
2166,31-07-07,464.76
2167,30-07-07,458.38
2168,27-07-07,459.09
2169,26-07-07,460.83
2170,25-07-07,472.83
2171,24-07-07,475.66
2172,23-07-07,481.33
2173,20-07-07,476.6
2174,19-07-07,480.96
2175,18-07-07,475.22
2176,17-07-07,476.05
2177,16-07-07,476.75
2178,13-07-07,482.87
2179,12-07-07,481.35
2180,11-07-07,480.43
2181,10-07-07,483.59
2182,09-07-07,490.47
2183,06-07-07,492.83
2184,05-07-07,487.18
2185,04-07-07,488.63
2186,03-07-07,487.6
2187,02-07-07,480.74
2188,29-06-07,483.78
2189,28-06-07,486.58
2190,27-06-07,478.3
2191,26-06-07,484.93
2192,25-06-07,479.07
2193,22-06-07,478.46
2194,21-06-07,473.03
2195,20-06-07,473.44
2196,19-06-07,475.78
2197,18-06-07,474.02
2198,15-06-07,473.47
2199,14-06-07,469.25
2200,13-06-07,463.74
2201,12-06-07,461.22
2202,11-06-07,464.63
2203,08-06-07,458.94
2204,06-06-07,463.92
2205,05-06-07,472.2
2206,04-06-07,471.78
2207,01-06-07,472.66
2208,31-05-07,465.24
2209,30-05-07,456.39
2210,29-05-07,459.38
2211,28-05-07,458
2212,25-05-07,451.96
2213,24-05-07,453.23
2214,23-05-07,451.08
2215,22-05-07,453.26
2216,21-05-07,448.44
2217,18-05-07,440.24
2218,17-05-07,434.94
2219,16-05-07,436.76
2220,15-05-07,439.71
2221,14-05-07,445.81
2222,11-05-07,437.74
2223,10-05-07,434.93
2224,09-05-07,440.03
2225,08-05-07,439.89
2226,07-05-07,446.63
2227,04-05-07,446.95
2228,02-05-07,438.39
2229,30-04-07,436.12
2230,27-04-07,431.82
2231,26-04-07,429.96
2232,25-04-07,429.82
2233,24-04-07,429.9
2234,23-04-07,433.44
2235,20-04-07,434.1
2236,19-04-07,426.14
2237,18-04-07,428.82
2238,17-04-07,427.74
2239,16-04-07,428.01
2240,13-04-07,423.61
2241,12-04-07,420.06
2242,11-04-07,425.74
2243,10-04-07,422.73
2244,05-04-07,417.67
2245,04-04-07,416.38
2246,03-04-07,414.92
2247,02-04-07,408.93
2248,30-03-07,413.74
2249,29-03-07,410.62
2250,28-03-07,403.08
2251,27-03-07,404.06
2252,26-03-07,402.15
2253,23-03-07,404.79
2254,22-03-07,399.31
2255,21-03-07,393.38
2256,20-03-07,388.93
2257,19-03-07,389.45
2258,16-03-07,382.9
2259,15-03-07,379.07
2260,14-03-07,376.5
2261,13-03-07,376.02
2262,12-03-07,378.11
2263,09-03-07,376.5
2264,08-03-07,378.32
2265,07-03-07,366.94
2266,06-03-07,367.71
2267,05-03-07,362.55
2268,02-03-07,371.02
2269,01-03-07,368.45
2270,28-02-07,372.26
2271,27-02-07,378.38
2272,26-02-07,394.17
2273,23-02-07,396.58
2274,22-02-07,395.25
2275,21-02-07,389.35
2276,20-02-07,386.01
2277,19-02-07,389.31
2278,16-02-07,384.02
2279,15-02-07,384.91
2280,14-02-07,385.85
2281,13-02-07,384.7
2282,12-02-07,378.02
2283,09-02-07,384.14
2284,08-02-07,382.19
2285,07-02-07,392.75
2286,06-02-07,393.91
2287,05-02-07,395.15
2288,02-02-07,394.41
2289,01-02-07,394.84
2290,31-01-07,389.89
2291,30-01-07,383.17
2292,29-01-07,383.58
2293,26-01-07,379.7
2294,25-01-07,379.79
2295,24-01-07,381.01
2296,23-01-07,380.84
2297,22-01-07,379.93
2298,19-01-07,384.68
2299,18-01-07,383.66
2300,17-01-07,374.1
2301,16-01-07,371.51
2302,15-01-07,371.93
2303,12-01-07,364.22
2304,11-01-07,360.81
2305,10-01-07,353.38
2306,09-01-07,356.77
2307,08-01-07,355.29
2308,05-01-07,355.83
2309,04-01-07,361.6
2310,03-01-07,366.72
2311,02-01-07,366.75
2312,29-12-06,362.4
2313,28-12-06,362.93
2314,27-12-06,363.86
2315,22-12-06,357.87
2316,21-12-06,361.75
2317,20-12-06,361.08
2318,19-12-06,365.25
2319,18-12-06,375.12
2320,15-12-06,373.63
2321,14-12-06,375.18
2322,13-12-06,375.55
2323,12-12-06,374.79
2324,11-12-06,376.65
2325,08-12-06,378.18
2326,07-12-06,378.72
2327,06-12-06,376.91
2328,05-12-06,378.63
2329,04-12-06,374.2
2330,01-12-06,366.97
2331,30-11-06,364.2
2332,29-11-06,365.63
2333,28-11-06,358.22
2334,27-11-06,358.57
2335,24-11-06,359.11
2336,23-11-06,359.16
2337,22-11-06,358.14
2338,21-11-06,353.27
2339,20-11-06,349.56
2340,17-11-06,348.21
2341,16-11-06,348.5
2342,15-11-06,345.99
2343,14-11-06,351.09
2344,13-11-06,351.33
2345,10-11-06,351.25
2346,09-11-06,354.95
2347,08-11-06,354.03
2348,07-11-06,353.97
2349,06-11-06,348.63
2350,03-11-06,343.08
2351,02-11-06,339.83
2352,31-10-06,339.73
2353,30-10-06,338.89
2354,27-10-06,342.26
2355,26-10-06,345.07
2356,25-10-06,342.77
2357,24-10-06,340.58
2358,23-10-06,338.74
2359,20-10-06,339.68
2360,19-10-06,341.55
2361,18-10-06,340.08
2362,17-10-06,334.82
2363,16-10-06,339.69
2364,13-10-06,339.4
2365,12-10-06,337.27
2366,11-10-06,333.92
2367,10-10-06,332.36
2368,09-10-06,327.44
2369,06-10-06,325.1
2370,05-10-06,325.11
2371,04-10-06,320.98
2372,03-10-06,319.34
2373,02-10-06,321.08
2374,29-09-06,320.56
2375,28-09-06,322.25
2376,27-09-06,319.9
2377,26-09-06,321.75
2378,25-09-06,320.59
2379,22-09-06,318.53
2380,21-09-06,320.1
2381,20-09-06,320.85
2382,19-09-06,323.81
2383,18-09-06,325.32
2384,15-09-06,322.33
2385,14-09-06,323.02
2386,13-09-06,325.28
2387,12-09-06,322.09
2388,11-09-06,319.11
2389,08-09-06,320.78
2390,07-09-06,321.68
2391,06-09-06,323.96
2392,05-09-06,325.76
2393,04-09-06,324.4
2394,01-09-06,317.41
2395,31-08-06,316.99
2396,30-08-06,319.2
2397,29-08-06,316.96
2398,28-08-06,311.27
2399,25-08-06,312.39
2400,24-08-06,314.22
2401,23-08-06,318.18
2402,22-08-06,318.49
2403,21-08-06,316.85
2404,18-08-06,316.89
2405,17-08-06,315.97
2406,16-08-06,318.41
2407,14-08-06,315.69
2408,11-08-06,315.1
2409,10-08-06,320.35
2410,09-08-06,325.08
2411,08-08-06,319.62
2412,07-08-06,319.29
2413,04-08-06,321.75
2414,03-08-06,318.29
2415,02-08-06,325.36
2416,01-08-06,327.32
2417,31-07-06,333.11
2418,28-07-06,332.44
2419,27-07-06,332.04
2420,26-07-06,324.12
2421,25-07-06,322.61
2422,24-07-06,320.17
2423,21-07-06,319.07
2424,20-07-06,320.19
2425,19-07-06,312.5
2426,18-07-06,311.74
2427,17-07-06,308.07
2428,14-07-06,311.01
2429,13-07-06,312.03
2430,12-07-06,319.98
2431,11-07-06,316.78
2432,10-07-06,318.82
2433,07-07-06,316.1
2434,06-07-06,311.19
2435,05-07-06,304.34
2436,04-07-06,306
2437,03-07-06,303.85
2438,30-06-06,303.3
2439,29-06-06,299.33
2440,28-06-06,299.54
2441,27-06-06,296.07
2442,26-06-06,285.95
2443,23-06-06,282.61
2444,22-06-06,281.92
2445,21-06-06,283.24
2446,20-06-06,281.8
2447,19-06-06,281.87
2448,16-06-06,277.21
2449,14-06-06,274.78
2450,13-06-06,275.24
2451,12-06-06,284.28
2452,09-06-06,292.76
2453,08-06-06,296.38
2454,07-06-06,302.24
2455,06-06-06,302.72
2456,05-06-06,308.27
2457,02-06-06,306.13
2458,01-06-06,300.26
2459,31-05-06,298.15
2460,30-05-06,298.99
2461,29-05-06,302.06
2462,26-05-06,302.12
2463,25-05-06,299.15
2464,24-05-06,296.37
2465,23-05-06,305.43
2466,22-05-06,302.62
2467,19-05-06,315.87
2468,18-05-06,316.99
2469,17-05-06,317.98
2470,16-05-06,323.06
2471,15-05-06,323.57
2472,12-05-06,331.08
2473,11-05-06,333.89
2474,10-05-06,327.65
2475,09-05-06,328.69
2476,08-05-06,332.24
2477,05-05-06,330.74
2478,04-05-06,328.82
2479,02-05-06,324.79
2480,28-04-06,324.62
2481,27-04-06,322.96
2482,26-04-06,329.05
2483,25-04-06,326.82
2484,24-04-06,327.92
2485,21-04-06,324.23
2486,20-04-06,320.55
2487,19-04-06,315.36
2488,18-04-06,315.47
2489,13-04-06,311.32
2490,12-04-06,309.45
2491,11-04-06,307.11
2492,10-04-06,308.56
2493,07-04-06,308.35
2494,06-04-06,304.62
2495,05-04-06,302.59
2496,04-04-06,303.14
2497,03-04-06,302.45
2498,31-03-06,298.57
2499,30-03-06,297.57
2500,29-03-06,294.19
2501,28-03-06,294.13
2502,27-03-06,296.88
2503,24-03-06,294.78
2504,23-03-06,293.88
2505,22-03-06,290.33
2506,21-03-06,291.19
2507,20-03-06,292.83
2508,17-03-06,292.81
2509,16-03-06,291.88
2510,15-03-06,286.62
2511,14-03-06,282.74
2512,13-03-06,284.99
2513,10-03-06,284.56
2514,09-03-06,285.7
2515,08-03-06,284.68
2516,07-03-06,288.94
2517,06-03-06,294
2518,03-03-06,292.48
2519,02-03-06,294.07
2520,01-03-06,291.22
2521,28-02-06,288.46
2522,27-02-06,296.35
2523,24-02-06,295.06
2524,23-02-06,291.55
